ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
4695893819,0,55,4,22,"$31,695","$271,745",Yes,Fem,<High School,Clerical,60,Private,"$21,430",Minivan,2,No,0,$327,6,0,z_Highly Rural/ Rural,Hessen
7487619678,0,66,0,17,"$61,559","$497,131",Yes,Fem,Masters,Nurse,95,Private,"$16,550",unknown,4,Yes,2,$363,14,0,Highly Urban/ Urban,Bayern
5424504546,0,55,0,18,"$102,652","$659,542",Yes,Fem,Masters,Nurse,61,Private,"$17,510",Minivan,0,No,8,$338,15,0,Highly Urban/ Urban,Hessen
6752054882,0,64,0,16,"$148,015","$423,646",z_No,Mal,PhD,Manager,98,Commercial,"$23,230",Panel Truck,0,No,4,$243,24,0,Highly Urban/ Urban,Nordrhein-Westfalen
1.421E10,0,47,0,,"$104,906","$372,208",Yes,Fem,z_High School,Teacher,78,Commercial,"$24,860",Minivan,3,No,5,"$2,603",3,1,Highly Urban/ Urban,Brandenburg
6262682934,1,61,1,13,"$97,126","$765,503",Yes,Fem,Masters,Nurse,74,Private,"$15,220",unknown,2,Yes,1,"$1,504",10,1,Highly Urban/ Urban,Brandenburg
1.03136E10,0,65,0,18,"$8,037","$182,559",Yes,Fem,z_High School,Student,80,Private,"$9,700",Sports Car,0,No,0,$350,13,0,Highly Urban/ Urban,Bayern
2542584522,0,64,0,14,"$35,140","$384,343",Yes,Fem,Masters,Nurse,57,Private,"$20,880",Minivan,1,No,5,$298,14,0,z_Highly Rural/ Rural,Sachsen
1510166462,0,76,0,12,"$48,407","$319,781",Yes,Fem,Bachelors,Teacher,94,Commercial,"$11,880",Sports Car,2,No,8,$641,14,1,Highly Urban/ Urban,Bayern
4063947269,0,49,1,13,"$103,725","$371,007",z_No,Fem,Masters,Nurse,88,Private,"$19,680",Minivan,2,No,2,"$1,628",19,1,Highly Urban/ Urban,Hessen
3509784018,0,39,1,14,"$39,013","$263,715",z_No,Fem,z_High School,Teacher,54,Commercial,"$17,360",Pickup,3,No,10,"$4,851",3,1,Highly Urban/ Urban,Bayern
5394314039,0,56,0,11,"$197,716","$844,429",Yes,Fem,PhD,,57,Commercial,"$25,780",Pickup,4,No,5,$295,15,0,Highly Urban/ Urban,Nordrhein-Westfalen
1.01425E10,0,77,0,16,"$82,382","$448,027",Yes,Fem,z_High School,Professional,80,Private,"$31,280",Pickup,0,Yes,1,$213,11,0,Highly Urban/ Urban,Bayern
9618352061,0,64,0,3,,"$129,558",z_No,Fem,Masters,Home Maker,93,Commercial,"$41,470",Panel Truck,3,No,6,"$3,478",15,1,Highly Urban/ Urban,Hessen
5791353971,0,72,0,16,"$45,527","$588,316",Yes,Mal,z_High School,Clerical,75,Private,"$6,000",Minivan,0,No,2,$253,11,0,Highly Urban/ Urban,Bayern
2449335130,3,45,3,,"$32,088","$774,872",Yes,Fem,Bachelors,Clerical,51,Private,"$27,250",Minivan,4,No,5,$356,13,0,z_Highly Rural/ Rural,Bayern
2026877443,0,50,0,16,"$170,162","$123,669",z_No,Fem,PhD,Doctor,82,Private,"$28,650",Van,1,No,11,$216,18,0,Highly Urban/ Urban,Brandenburg
4385267727,0,60,0,17,"$101,669","$394,563",z_No,Fem,PhD,Manager,57,Private,"$16,370",unknown,0,Yes,3,$448,3,0,Highly Urban/ Urban,Bayern
1401951723,0,34,0,11,"$131,047","$29,445",z_No,Fem,Masters,Nurse,73,Private,"$11,980",unknown,0,No,4,$395,24,0,Highly Urban/ Urban,Hessen
1.23672E10,0,40,4,13,"$39,911","$714,387",Yes,Fem,z_High School,Clerical,63,Private,"$9,780",Sports Car,2,No,2,$305,9,0,Highly Urban/ Urban,Hessen
4830244092,0,56,0,12,"$60,193","$443,821",z_No,Fem,Bachelors,Teacher,59,Commercial,"$21,420",Minivan,0,No,5,"$5,040",10,1,Highly Urban/ Urban,Bayern
1197152350,0,51,0,14,"$92,484","$968,214",Yes,Mal,z_High School,Teacher,50,Commercial,"$19,330",Van,3,Yes,3,"$3,945",10,1,Highly Urban/ Urban,Bayern
582067393,0,40,0,14,"$67,777","$354,400",Yes,Mal,z_High School,Professional,76,Private,"$14,690",Minivan,0,No,2,"$5,095",,1,Highly Urban/ Urban,Bayern
8021568760,0,30,0,14,"$50,569","$141,336",z_No,Mal,Masters,,109,Commercial,"$17,000",Van,0,No,5,"$7,354",16,1,Highly Urban/ Urban,Hessen
2257312518,0,58,0,15,"$38,097","$187,509",Yes,Fem,Bachelors,Teacher,75,Commercial,"$10,750",unknown,4,No,3,$332,13,0,Highly Urban/ Urban,Hessen
3460508044,0,42,1,10,,"$5,889",z_No,Fem,z_High School,Home Maker,50,Private,"$13,180",unknown,2,No,4,$284,8,0,Highly Urban/ Urban,Sachsen-Anhalt
5237531984,0,80,0,15,"$61,896","$543,290",Yes,Mal,Bachelors,Professional,69,Private,"$14,220",Minivan,0,No,0,$368,12,0,Highly Urban/ Urban,Bayern
5232475813,0,54,0,15,"$38,348","$323,895",z_No,Mal,<High School,Teacher,71,Commercial,"$7,310",Pickup,5,Yes,6,"$1,407",3,1,Highly Urban/ Urban,Hessen
1220819458,2,41,2,13,"$63,400","$1,051,135",Yes,Fem,PhD,,97,Commercial,"$35,960",Van,2,No,5,$301,14,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3584620718,0,68,1,16,"$123,045","$534,351",Yes,Fem,Masters,Nurse,78,Private,"$18,450",unknown,0,No,4,$314,17,0,Highly Urban/ Urban,Berlin
9784182344,0,40,4,19,"$26,309","$393,722",Yes,Fem,z_High School,Clerical,78,Private,"$4,700",Sports Car,1,No,4,$251,3,0,Highly Urban/ Urban,Bayern
7241141419,0,26,2,18,"$54,018","$723,729",Yes,Mal,Bachelors,Manager,71,Private,"$21,600",Van,2,No,6,$375,9,0,Highly Urban/ Urban,Bayern
2942642255,0,70,0,13,"$62,656","$708,427",Yes,Mal,Bachelors,Professional,88,Private,"$18,090",Van,0,Yes,1,"$4,609",14,1,Highly Urban/ Urban,Hessen
4480381443,0,51,0,12,"$71,811","$211,729",Yes,Mal,z_High School,Clerical,93,Private,"$20,330",Van,0,No,2,$917,3,1,Highly Urban/ Urban,Bayern
3176868143,0,66,0,11,"$133,096","$591,843",Yes,Mal,Bachelors,Professional,88,Commercial,"$20,050",Van,0,No,4,"$8,281",11,1,Highly Urban/ Urban,Sachsen-Anhalt
2901097259,0,37,1,13,"$55,413","$300,339",Yes,Fem,Bachelors,Student,89,Private,"$18,480",unknown,2,Yes,4,$327,3,0,Highly Urban/ Urban,Bayern
7570829750,0,70,0,12,"$96,222","$431,568",Yes,Mal,PhD,,66,Commercial,"$25,490",Panel Truck,5,No,5,$288,12,0,Highly Urban/ Urban,Hessen
2712135987,1,61,1,16,"$55,780","$269,262",Yes,Fem,Bachelors,Clerical,111,Private,"$10,920",unknown,2,No,4,$329,12,0,z_Highly Rural/ Rural,Bayern
2974907477,2,54,2,17,"$76,506","$270,536",Yes,Mal,Bachelors,Teacher,64,Commercial,"$20,090",Van,2,No,8,$258,13,0,Highly Urban/ Urban,Bayern
3922886171,0,38,2,3,$560,"$84,297",Yes,Fem,Masters,Home Maker,77,Private,"$5,100",Sports Car,0,No,3,$336,11,0,Highly Urban/ Urban,Thueringen
5699275557,0,66,0,13,"$60,846",,Yes,Fem,z_High School,Teacher,58,Commercial,"$15,990",unknown,4,Yes,4,$315,13,0,Highly Urban/ Urban,Bayern
6828804207,0,59,0,9,,,z_No,Mal,PhD,Manager,85,Private,"$16,500",Minivan,2,No,2,$277,15,0,Highly Urban/ Urban,Thueringen
3797857118,0,72,0,15,"$41,901","$353,340",z_No,Fem,Masters,Nurse,69,Private,"$10,690",Minivan,2,Yes,0,$326,11,0,Highly Urban/ Urban,Sachsen
2158767715,0,40,1,15,"$23,212","$588,900",z_No,Fem,<High School,Teacher,78,Private,"$14,070",unknown,2,No,1,"$4,764",9,1,Highly Urban/ Urban,Bayern
5696689426,1,54,3,11,"$27,541","$387,307",Yes,Fem,z_High School,Clerical,52,Private,"$14,410",Pickup,2,No,0,$326,9,0,Highly Urban/ Urban,Bayern
7811763078,0,46,0,12,"$119,237","$471,120",z_No,Mal,Masters,,81,Commercial,"$17,680",Van,5,No,1,"$2,468",20,1,Highly Urban/ Urban,Bayern
7665257650,2,73,2,14,"$94,270","$636,305",Yes,Fem,Bachelors,Teacher,93,Commercial,"$10,830",Pickup,2,No,6,$338,10,0,Highly Urban/ Urban,Hessen
2692365334,0,43,0,10,"$31,591","$535,899",z_No,Mal,<High School,Teacher,95,Commercial,"$11,510",Pickup,3,No,7,"$3,269",3,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
7289940138,0,40,0,10,"$38,731","$493,142",Yes,Fem,Bachelors,Home Maker,89,Private,"$9,380",unknown,0,No,2,$345,13,0,z_Highly Rural/ Rural,Bayern
2377638995,0,53,0,14,"$128,439","$761,788",Yes,Mal,Masters,,75,Commercial,"$33,200",Panel Truck,5,No,5,$247,22,0,Highly Urban/ Urban,Thueringen
3059517770,0,54,0,11,"$94,269","$229,671",z_No,Mal,Masters,,67,Commercial,"$20,770",Van,2,No,2,"$4,146",21,1,Highly Urban/ Urban,Hessen
1.07051E10,0,45,1,11,"$75,769","$1,014,551",Yes,Fem,Masters,Nurse,76,Private,"$12,240",Minivan,2,No,0,$334,19,0,Highly Urban/ Urban,Brandenburg
1363101377,0,60,0,13,"$63,701",,Yes,Mal,Bachelors,Professional,96,Private,"$1,500",Minivan,4,No,2,$342,14,0,Highly Urban/ Urban,Bayern
1746000647,0,62,0,16,"$112,806","$17,667",z_No,Mal,PhD,Nurse,55,Private,"$17,180",Van,0,No,6,$268,12,0,Highly Urban/ Urban,Bayern
1778176059,0,49,0,16,"$97,502","$318,006",z_No,Mal,Bachelors,Teacher,51,Commercial,"$11,150",Minivan,0,No,0,$312,14,0,Highly Urban/ Urban,Bayern
4850226221,0,64,0,16,"$76,609","$502,663",Yes,Fem,z_High School,Teacher,88,Commercial,"$11,190",unknown,2,No,0,$332,6,0,Highly Urban/ Urban,Hessen
3486254427,0,29,1,,"$78,723","$253,421",Yes,Fem,Bachelors,Teacher,54,Commercial,"$19,020",Pickup,0,No,2,$288,12,0,z_Highly Rural/ Rural,Bayern
1518347762,0,75,0,16,"$129,916","$435,786",z_No,Mal,Masters,Nurse,67,Private,"$20,100",Van,0,No,1,$297,18,0,Highly Urban/ Urban,Thueringen
1290187236,1,54,2,17,"$12,819","$294,450",z_No,Mal,Bachelors,Student,74,Commercial,"$4,250",Minivan,2,No,2,$361,11,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
5765620128,0,35,0,16,"$5,090","$155,230",Yes,Fem,Bachelors,Home Maker,96,Private,"$1,500",Sports Car,2,No,2,$298,13,0,z_Highly Rural/ Rural,Hessen
1773233908,0,67,0,18,"$99,283","$576,049",Yes,Fem,Bachelors,Manager,66,Private,"$20,920",Minivan,2,No,0,$290,13,0,Highly Urban/ Urban,Berlin
8321030964,0,66,0,8,"$88,845","$423,022",Yes,Mal,Bachelors,Professional,100,Private,"$15,030",Minivan,1,No,5,$313,15,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4853039472,0,32,0,10,"$95,473","$498,031",Yes,Fem,Bachelors,Manager,65,Private,"$19,120",unknown,0,No,4,$336,16,0,Highly Urban/ Urban,Bayern
4459380642,0,65,0,15,"$147,269","$768,380",Yes,Fem,Masters,Nurse,56,Private,"$34,460",Pickup,0,No,3,$289,17,0,Highly Urban/ Urban,Bayern
3455984183,0,41,0,12,"$86,160","$106,002",z_No,Fem,Masters,Professional,64,Private,"$19,760",Minivan,5,No,6,$330,17,0,Highly Urban/ Urban,Nordrhein-Westfalen
4673929212,0,64,0,3,$560,"$241,326",Yes,Fem,z_High School,Home Maker,72,Commercial,"$17,840",Pickup,2,No,3,$221,3,0,z_Highly Rural/ Rural,Berlin
2021968004,0,68,0,13,"$29,177","$724,990",Yes,Fem,z_High School,Clerical,85,Private,"$17,850",unknown,4,No,7,"$2,847",9,1,Highly Urban/ Urban,Hessen
6367466987,0,62,0,3,"$1,360","$235,560",z_No,Fem,Bachelors,Home Maker,54,Private,"$6,000",unknown,2,No,3,$222,4,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5146210115,0,34,1,15,"$49,353","$777,348",z_No,Mal,z_High School,Teacher,79,Private,"$4,900",Pickup,2,No,2,"$1,538",8,1,z_Highly Rural/ Rural,Bayern
5061290424,0,50,3,17,"$47,044","$750,162",z_No,Mal,<High School,Teacher,75,Commercial,"$24,110",Panel Truck,0,No,2,$234,8,0,z_Highly Rural/ Rural,Thueringen
839036035,0,64,0,3,$560,"$117,780",z_No,Fem,z_High School,Home Maker,85,Private,"$12,860",unknown,2,No,2,$342,3,0,z_Highly Rural/ Rural,Hessen
8835405582,0,64,0,14,"$131,623","$433,325",Yes,Mal,Bachelors,Professional,81,Private,"$19,410",Van,0,No,2,$357,9,0,Highly Urban/ Urban,Bayern
2818146083,0,68,0,15,"$41,378","$424,008",z_No,Fem,Masters,Nurse,79,Private,"$10,980",unknown,2,No,2,$381,17,0,Highly Urban/ Urban,Bayern
5737682498,0,39,2,15,"$27,866","$5,889",z_No,Fem,z_High School,Clerical,55,Private,"$4,000",Sports Car,4,Yes,8,"$4,020",10,1,Highly Urban/ Urban,Bayern
1668118555,0,70,0,16,"$37,715","$270,894",z_No,Fem,Masters,Nurse,94,Private,"$10,480",unknown,3,No,1,$268,17,0,Highly Urban/ Urban,Nordrhein-Westfalen
2325366123,0,46,0,3,$560,"$170,781",z_No,Fem,Bachelors,Student,53,Commercial,"$6,330",unknown,3,No,10,$314,10,0,Highly Urban/ Urban,Bayern
2235044871,0,52,2,14,"$34,254","$35,334",z_No,Fem,<High School,Clerical,71,Private,"$10,070",Sports Car,2,No,0,$389,3,0,z_Highly Rural/ Rural,Bayern
2763499917,1,45,2,15,"$62,572","$425,744",Yes,Fem,z_High School,Teacher,77,Commercial,"$24,780",Pickup,0,No,2,$271,3,0,z_Highly Rural/ Rural,Berlin
3995431470,0,61,0,,"$25,249","$240,867",Yes,Fem,<High School,Teacher,81,Private,"$8,830",unknown,0,No,2,$270,10,0,z_Highly Rural/ Rural,Hessen
1341301318,0,55,0,15,"$221,682","$701,288",z_No,Mal,PhD,Nurse,94,Private,"$13,890",Minivan,2,No,4,$352,19,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
1073498425,0,78,0,9,"$83,728","$1,520,360",Yes,Fem,Masters,Nurse,74,Private,"$16,490",Minivan,3,No,1,$325,,0,Highly Urban/ Urban,Bayern
3450014599,0,64,0,13,"$298,795","$988,224",Yes,Mal,PhD,,85,Commercial,"$34,050",Panel Truck,4,No,7,$304,12,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
6228922532,0,49,1,11,"$30,908","$158,288",z_No,Mal,Bachelors,Clerical,92,Private,"$4,600",Minivan,1,No,4,"$4,370",11,1,Highly Urban/ Urban,Bayern
1217958236,0,63,0,17,"$204,880","$729,648",Yes,Mal,z_High School,Teacher,87,Commercial,"$27,990",Minivan,0,No,0,$306,11,0,z_Highly Rural/ Rural,Bayern
3484362055,0,57,0,10,"$73,266","$282,203",Yes,Mal,Masters,Nurse,102,Private,"$14,500",Minivan,3,No,0,"$4,901",14,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
6580660182,0,65,0,18,"$79,427","$188,448",z_No,Fem,PhD,,90,Commercial,"$42,690",Panel Truck,6,No,11,$319,16,0,Highly Urban/ Urban,Bayern
5619124847,0,61,0,14,"$155,813","$318,006",z_No,Fem,PhD,Doctor,85,Private,"$24,670",Pickup,0,No,0,$270,16,0,Highly Urban/ Urban,Bayern
5199797422,0,69,0,10,"$79,491","$329,628",Yes,Mal,Masters,Nurse,50,Private,"$15,550",Minivan,2,No,2,$242,20,0,z_Highly Rural/ Rural,Thueringen
1102530344,2,51,2,15,"$65,917","$474,024",Yes,Mal,Masters,,92,Commercial,"$12,100",Pickup,4,No,8,"$39,959",9,1,Highly Urban/ Urban,Bayern
6190643380,0,69,0,3,$560,"$312,117",z_No,Fem,PhD,Home Maker,86,Private,"$6,400",Sports Car,6,No,5,"$18,907",13,1,Highly Urban/ Urban,Bayern
4737759795,1,30,1,11,"$91,846","$5,889",z_No,Fem,Masters,Nurse,91,Private,"$30,790",Pickup,1,No,3,"$2,008",19,1,Highly Urban/ Urban,Thueringen
3189612907,0,56,0,17,"$8,316","$223,782",Yes,Mal,z_High School,Student,65,Private,"$3,030",Minivan,2,No,2,"$4,707",9,1,Highly Urban/ Urban,Bayern
1.34827E10,0,54,0,10,"$73,229","$540,521",z_No,Mal,Masters,Professional,65,Commercial,"$11,180",Pickup,3,No,7,"$4,191",17,1,Highly Urban/ Urban,Sachsen-Anhalt
9391474106,0,68,0,14,"$102,465","$64,779",z_No,Mal,PhD,Doctor,87,Private,"$28,800",Minivan,0,No,0,$353,21,0,Highly Urban/ Urban,Bayern
8426885875,0,34,1,14,,"$450,810",Yes,Fem,Bachelors,Teacher,79,Commercial,"$14,870",unknown,2,No,3,$387,14,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
3778837850,0,42,0,17,"$213,532","$720,245",Yes,Mal,Masters,,63,Commercial,"$30,670",Panel Truck,0,Yes,2,$295,20,0,Highly Urban/ Urban,Bayern
4133702420,0,64,0,13,"$112,579",,z_No,Mal,Masters,Nurse,69,Private,"$28,390",Minivan,0,No,2,$250,18,0,Highly Urban/ Urban,Bayern
5757219552,0,63,0,18,"$42,769","$135,447",z_No,Mal,z_High School,Teacher,67,Commercial,"$16,250",unknown,3,No,8,"$20,012",11,1,Highly Urban/ Urban,Nordrhein-Westfalen
1943762026,0,51,0,15,"$73,097","$106,002",z_No,Mal,Bachelors,Teacher,68,Commercial,"$18,880",Van,2,No,7,"$7,091",3,1,Highly Urban/ Urban,Nordrhein-Westfalen
8695644818,0,51,0,15,"$28,697","$100,113",z_No,Fem,PhD,Home Maker,71,Private,"$11,970",unknown,2,No,3,$288,15,0,z_Highly Rural/ Rural,Sachsen-Anhalt
6334601552,0,48,0,18,"$192,997","$628,318",Yes,Mal,PhD,,77,Commercial,"$22,170",Van,2,No,2,$280,14,0,Highly Urban/ Urban,Bayern
1978104756,0,48,2,19,"$59,118","$739,577",Yes,Mal,z_High School,Teacher,69,Commercial,"$16,400",Minivan,0,No,0,"$2,997",3,1,Highly Urban/ Urban,Thueringen
866314994,0,70,0,17,"$38,741","$638,909",Yes,Mal,z_High School,Professional,86,Private,"$11,370",Pickup,2,No,4,$251,8,0,Highly Urban/ Urban,Bayern
682970985,0,57,0,17,"$75,273","$382,785",z_No,Fem,z_High School,Professional,50,Private,"$6,600",Sports Car,0,No,2,$242,14,0,z_Highly Rural/ Rural,Thueringen
3032032858,0,55,0,3,$960,"$58,890",Yes,Fem,z_High School,Home Maker,94,Private,"$5,700",unknown,3,No,0,$329,9,0,z_Highly Rural/ Rural,Hessen
5612193122,0,69,1,17,,"$843,552",Yes,Fem,z_High School,Professional,111,Private,"$12,690",unknown,4,Yes,5,"$9,003",3,1,Highly Urban/ Urban,Bayern
4078866395,0,49,2,15,"$37,103","$341,562",z_No,Mal,z_High School,Clerical,89,Private,"$5,400",Pickup,2,No,2,"$9,136",12,1,z_Highly Rural/ Rural,Bayern
5521635321,0,46,1,3,$960,"$23,556",z_No,Fem,z_High School,Home Maker,67,Private,"$10,510",unknown,3,No,9,"$2,340",3,1,Highly Urban/ Urban,Bayern
4320471500,0,76,0,17,"$39,728","$260,342",Yes,Mal,Bachelors,Clerical,73,Private,"$1,500",Minivan,2,No,6,$356,13,0,Highly Urban/ Urban,Nordrhein-Westfalen
7890613691,0,37,1,18,"$8,135","$70,668",Yes,Fem,<High School,Student,104,Private,"$6,580",Minivan,0,No,2,$315,9,0,z_Highly Rural/ Rural,Thueringen
3041745341,3,39,3,17,"$54,951","$261,029",Yes,Mal,Bachelors,Clerical,67,Commercial,"$22,720",Panel Truck,0,No,6,$326,11,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
4539307708,0,42,0,14,"$141,878","$553,011",Yes,Fem,Masters,Nurse,83,Private,"$15,630",unknown,2,No,0,$312,3,0,Highly Urban/ Urban,Thueringen
1726521297,0,61,0,13,"$87,556","$451,588",Yes,Mal,Masters,Professional,77,Private,"$7,570",Pickup,2,No,0,$335,18,0,Highly Urban/ Urban,Brandenburg
6434370045,0,65,1,16,"$21,584","$607,226",Yes,Fem,z_High School,Clerical,98,Private,"$4,990",unknown,2,No,0,$324,10,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5428595603,0,54,0,16,"$81,349","$936,786",Yes,Fem,Bachelors,Manager,74,Private,"$25,380",unknown,2,No,2,$341,3,0,Highly Urban/ Urban,Bayern
5105951749,0,70,0,14,"$41,208","$519,089",z_No,Fem,Masters,Nurse,90,Private,"$5,800",unknown,5,No,6,$289,17,0,Highly Urban/ Urban,Hessen
38374240,0,35,0,15,"$59,270","$406,341",z_No,Mal,z_High School,Teacher,78,Private,"$8,470",Pickup,2,No,2,"$2,540",3,1,Highly Urban/ Urban,Bayern
7104320493,0,59,0,15,"$22,085","$202,139",Yes,Fem,Bachelors,Home Maker,70,Private,"$7,920",unknown,0,No,2,$334,10,0,Highly Urban/ Urban,Bayern
6302813657,0,50,0,12,"$30,972","$153,114",z_No,Fem,Masters,Manager,62,Private,"$15,990",Minivan,2,Yes,0,$226,17,0,Highly Urban/ Urban,Bayern
3829978062,0,74,0,14,"$32,756","$681,520",Yes,Mal,<High School,Teacher,56,Private,"$11,310",Pickup,0,No,6,$317,3,0,Highly Urban/ Urban,Thueringen
8570750068,0,61,0,16,"$16,052","$243,242",Yes,Fem,<High School,Clerical,84,Private,"$18,950",Pickup,2,No,2,$261,10,0,Highly Urban/ Urban,Bayern
2285855396,0,60,3,14,"$93,323","$53,001",z_No,Fem,Bachelors,Teacher,85,Commercial,"$25,410",Minivan,2,No,4,$295,10,0,Highly Urban/ Urban,Rheinland-Pfalz
2962833384,2,56,2,16,"$75,503","$312,885",Yes,Fem,Masters,Professional,66,Private,"$10,320",unknown,0,No,0,$298,16,0,z_Highly Rural/ Rural,Bayern
6109720655,0,42,0,9,"$29,056","$230,271",z_No,Fem,Masters,Professional,71,Private,"$17,930",Minivan,0,No,0,$285,,0,Highly Urban/ Urban,Bayern
2368627839,0,47,0,14,,"$111,891",z_No,Fem,Bachelors,Teacher,94,Commercial,"$13,070",Sports Car,5,No,9,"$3,739",15,1,Highly Urban/ Urban,Bayern
605436771,0,40,0,,"$26,980","$412,009",Yes,Mal,z_High School,Clerical,109,Commercial,"$8,760",Pickup,0,No,2,$281,12,0,z_Highly Rural/ Rural,Berlin
2198859075,0,80,0,13,"$53,316","$241,449",z_No,Mal,<High School,Clerical,129,Private,"$6,740",Minivan,1,No,7,$221,9,0,z_Highly Rural/ Rural,Bayern
1944083461,0,55,0,17,"$26,205","$349,908",Yes,Fem,z_High School,Clerical,95,Private,"$15,490",unknown,4,No,2,$298,3,0,Highly Urban/ Urban,Bayern
2039257657,0,42,0,13,,"$637,134",z_No,Mal,Bachelors,Professional,73,Private,"$12,600",Minivan,2,No,4,$356,9,0,Highly Urban/ Urban,Thueringen
7107872983,0,43,0,19,"$132,545","$662,764",Yes,Fem,Masters,Nurse,66,Private,"$19,400",Sports Car,2,No,3,$339,13,0,Highly Urban/ Urban,Bayern
4301310420,0,48,0,,$960,"$606,567",z_No,Fem,Masters,Home Maker,72,Private,"$5,900",unknown,0,No,4,"$4,544",13,1,Highly Urban/ Urban,Hessen
3623055919,0,43,0,16,"$277,414","$29,445",z_No,Mal,Masters,,106,Commercial,"$34,070",Panel Truck,4,No,0,$272,19,0,Highly Urban/ Urban,Bayern
2520874882,0,63,0,13,,"$29,445",z_No,Mal,z_High School,Teacher,66,Commercial,"$8,360",Pickup,4,Yes,4,"$9,081",13,1,Highly Urban/ Urban,Berlin
2643459412,0,45,3,8,"$42,985","$592,213",Yes,Mal,z_High School,Teacher,83,Commercial,"$4,900",Pickup,2,No,0,"$2,953",11,1,Highly Urban/ Urban,Bayern
2051057959,0,62,0,17,"$180,256","$495,156",Yes,Mal,Masters,Professional,82,Commercial,"$32,300",Panel Truck,2,No,2,$331,9,0,Highly Urban/ Urban,Bayern
1644115516,1,62,1,17,"$71,548","$323,895",z_No,Fem,Masters,Nurse,64,Private,"$13,460",Minivan,3,No,4,$330,19,0,Highly Urban/ Urban,Thueringen
1731852932,0,50,3,17,"$25,114","$205,284",z_No,Fem,<High School,Clerical,50,Private,"$8,770",unknown,5,No,0,$266,3,0,Highly Urban/ Urban,Bayern
559829450,0,55,2,19,"$51,268","$464,315",Yes,Mal,Bachelors,Clerical,66,Private,"$13,380",Minivan,0,No,2,$315,11,0,Highly Urban/ Urban,Sachsen
9521756574,0,62,0,13,"$183,558","$766,577",Yes,Fem,PhD,Doctor,69,Private,"$25,560",Minivan,0,No,0,$343,16,0,Highly Urban/ Urban,Brandenburg
1.3452E10,0,59,0,15,"$1,287","$135,447",z_No,Fem,z_High School,Student,107,Commercial,"$18,920",Minivan,2,No,6,$325,14,0,z_Highly Rural/ Rural,Berlin
1810877654,0,70,0,,$560,"$206,115",z_No,Fem,z_High School,Student,74,Private,"$17,160",unknown,2,No,4,$220,3,0,z_Highly Rural/ Rural,Hessen
2987264014,0,43,3,14,"$50,383","$129,558",z_No,Fem,z_High School,Manager,98,Private,"$10,340",Minivan,2,No,0,$237,14,0,Highly Urban/ Urban,Bayern
783157562,0,56,1,16,"$75,688","$325,000",Yes,Mal,Bachelors,Clerical,95,Private,"$6,980",Pickup,0,No,3,$204,16,0,Highly Urban/ Urban,Thueringen
6439708520,1,42,2,16,,"$159,003",z_No,Fem,z_High School,Teacher,107,Commercial,"$16,790",Minivan,2,Yes,9,"$2,266",,1,Highly Urban/ Urban,Bayern
1024096776,0,66,0,17,"$108,596","$362,963",Yes,Fem,Masters,Professional,113,Private,"$16,820",unknown,2,No,2,$274,23,0,z_Highly Rural/ Rural,Bayern
1.08667E10,0,48,0,15,"$24,699","$500,565",z_No,Mal,<High School,Clerical,86,Commercial,"$8,510",Pickup,2,No,4,"$3,749",3,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
1308147413,0,47,3,15,"$4,922","$117,780",z_No,Fem,z_High School,Student,88,Commercial,"$6,510",unknown,4,No,2,$365,3,0,Highly Urban/ Urban,Bayern
5187628619,0,67,0,16,"$110,876","$629,025",Yes,Mal,Bachelors,Professional,76,Private,"$6,600",Pickup,0,No,2,$265,17,0,Highly Urban/ Urban,Bayern
1.05993E10,0,59,0,18,"$130,538","$479,763",Yes,Fem,Masters,Manager,108,Private,"$25,350",Minivan,6,Yes,5,$332,12,0,Highly Urban/ Urban,Hessen
6659518749,0,45,0,16,"$58,833","$509,744",Yes,Fem,Masters,Nurse,78,Private,"$12,030",unknown,0,No,1,$281,14,0,z_Highly Rural/ Rural,Berlin
4557576229,0,42,0,12,"$29,989","$337,665",Yes,Mal,<High School,Clerical,78,Private,"$12,770",Minivan,0,No,5,$292,7,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
2812044906,0,47,0,14,"$45,861","$235,869",Yes,Fem,Masters,Home Maker,87,Private,"$22,010",Minivan,0,No,7,$247,17,0,z_Highly Rural/ Rural,Thueringen
1967487588,1,34,2,16,"$83,316","$880,366",Yes,Mal,<High School,Teacher,78,Commercial,"$21,600",Van,0,No,2,$222,5,0,Highly Urban/ Urban,Bayern
